,Source,Target,Travel_time,Demand,Demand_per_minute,Routes,|V|,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9
1307,0,4,11.0,48601.0,4418.272727272727,0-7-8-2-4*,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1286,0,4,9.0,40976.0,4552.888888888889,0-7-6-8-4*,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1290,0,4,10.0,40976.0,4097.6,0-6-7-8-4*,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1308,0,4,11.0,40976.0,3725.090909090909,0-6-8-7-4*,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1668,0,5,11.0,86097.0,7827.0,0-7-6-8-2-5*,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1675,0,5,13.0,70153.0,5396.384615384615,0-6-7-1-2-5*,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1678,0,5,13.0,64577.0,4967.461538461538,0-8-3-7-2-5*,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1657,0,5,8.0,64404.0,8050.5,0-7-6-8-5*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1676,0,5,13.0,63027.0,4848.2307692307695,0-6-7-3-2-5*,6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1993,0,6,12.0,56893.0,4741.083333333333,0-7-5-2-6*,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1989,0,6,12.0,48529.0,4044.0833333333335,0-7-1-2-6*,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1998,0,6,15.0,38479.0,2565.266666666667,0-7-2-3-9-6*,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1992,0,6,12.0,38381.0,3198.4166666666665,0-7-3-2-6*,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1994,0,6,13.0,35467.0,2728.230769230769,0-3-8-5-2-6*,6.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
188,0,7,13.0,86097.0,6622.846153846154,0-2-5-8-6-7*,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
186,0,7,13.0,64577.0,4967.461538461538,0-2-5-8-3-7*,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
194,0,7,15.0,64452.0,4296.8,0-9-5-8-6-7*,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2240,0,7,15.0,64452.0,4296.8,0-6-8-5-9-7*,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
166,0,7,9.0,64404.0,7156.0,0-5-8-6-7*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
233,0,8,15.0,62490.0,4166.0,0-4-2-7-6-8*,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
240,0,8,17.0,61052.0,3591.294117647059,0-9-2-7-6-8*,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
218,0,8,11.0,61003.0,5545.727272727273,0-2-7-6-8*,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
235,0,8,15.0,54951.0,3663.4,0-4-2-7-3-8*,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
242,0,8,17.0,52548.0,3091.0588235294117,0-9-2-7-3-8*,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
277,0,9,12.0,64452.0,5371.0,0-7-6-8-5-9*,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
295,0,9,15.0,61052.0,4070.133333333333,0-2-7-6-8-9*,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
270,0,9,10.0,42678.0,4267.8,0-7-6-8-3-9*,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
265,0,9,10.0,39698.0,3969.8,0-7-6-8-9*,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2591,0,9,11.0,39698.0,3608.909090909091,0-6-7-8-9*,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
353,1,2,12.0,89068.0,7422.333333333333,1-7-6-8-5-2*,6.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
348,1,2,11.0,69209.0,6291.727272727273,1-7-6-8-3-2*,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
380,1,2,17.0,64452.0,3791.294117647059,1-9-6-7-8-2*,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
343,1,2,9.0,64403.0,7155.888888888889,1-7-6-8-2*,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
354,1,2,12.0,64403.0,5366.916666666667,1-7-8-6-2*,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
421,1,3,11.0,69209.0,6291.727272727273,1-2-7-6-8-3*,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
425,1,3,12.0,69209.0,5767.416666666667,1-7-6-8-2-3*,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
423,1,3,12.0,65427.0,5452.25,1-0-7-8-2-3*,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
431,1,3,12.0,65427.0,5452.25,1-2-7-0-8-3*,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1138,1,3,16.0,60157.0,3759.8125,1-2-7-8-9-3*,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
473,1,4,13.0,65865.0,5066.538461538462,1-7-6-8-2-4*,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
476,1,4,13.0,62535.0,4810.384615384615,1-7-3-8-2-4*,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
456,1,4,11.0,56214.0,5110.363636363636,1-7-2-8-4*,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
464,1,4,12.0,56214.0,4684.5,1-7-8-2-4*,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
468,1,4,12.0,56214.0,4684.5,1-2-7-8-4*,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
518,1,5,12.0,89068.0,7422.333333333333,1-7-6-8-2-5*,6.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1713,1,5,12.0,89068.0,7422.333333333333,1-2-7-6-8-5*,6.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1698,1,5,10.0,73910.0,7391.0,1-0-7-6-8-5*,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1701,1,5,11.0,73910.0,6719.090909090909,1-7-0-6-8-5*,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1707,1,5,11.0,73910.0,6719.090909090909,1-0-6-7-8-5*,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
570,1,6,12.0,74352.0,6196.0,1-2-8-0-7-6*,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
571,1,6,12.0,74352.0,6196.0,1-2-8-7-0-6*,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
578,1,6,13.0,74352.0,5719.384615384615,1-7-2-8-0-6*,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
580,1,6,13.0,73910.0,5685.384615384615,1-8-5-0-7-6*,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2030,1,6,15.0,70153.0,4676.866666666667,1-7-0-5-2-6*,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
599,1,7,11.0,74352.0,6759.272727272727,1-2-8-6-0-7*,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
594,1,7,9.0,64403.0,7155.888888888889,1-2-8-6-7*,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2248,1,7,10.0,64154.0,6415.4,1-2-8-5-7*,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2252,1,7,12.0,64154.0,5346.166666666667,1-8-2-5-7*,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
630,1,7,16.0,63623.0,3976.4375,1-9-5-8-6-7*,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
673,1,8,12.0,74352.0,6196.0,1-2-7-0-6-8*,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
678,1,8,13.0,74352.0,5719.384615384615,1-2-7-6-0-8*,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
681,1,8,13.0,73910.0,5685.384615384615,1-7-5-0-6-8*,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
679,1,8,13.0,71757.0,5519.7692307692305,1-7-5-2-3-8*,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
667,1,8,12.0,65427.0,5452.25,1-0-7-3-2-8*,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
732,1,9,12.0,49170.0,4097.5,1-0-7-6-8-9*,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
723,1,9,11.0,42249.0,3840.818181818182,1-7-6-8-3-9*,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
713,1,9,11.0,39298.0,3572.5454545454545,1-7-6-8-9*,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2605,1,9,11.0,38534.0,3503.090909090909,1-0-7-8-3-9*,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2604,1,9,11.0,35785.0,3253.181818181818,1-0-7-8-9*,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
813,2,3,11.0,65838.0,5985.272727272727,2-7-6-0-8-3*,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
823,2,3,12.0,65838.0,5486.5,2-6-0-7-8-3*,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
824,2,3,12.0,65838.0,5486.5,2-6-7-0-8-3*,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1150,2,3,12.0,65838.0,5486.5,2-8-7-6-0-3*,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
816,2,3,11.0,65427.0,5947.909090909091,2-1-0-7-8-3*,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1374,2,4,13.0,62490.0,4806.923076923077,2-8-7-6-0-4*,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1366,2,4,12.0,60070.0,5005.833333333333,2-3-8-6-7-4*,6.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1362,2,4,11.0,55749.0,5068.090909090909,2-8-5-7-4*,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1367,2,4,12.0,55749.0,4645.75,2-5-8-7-4*,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1373,2,4,13.0,54951.0,4227.0,2-3-8-7-0-4*,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1741,2,5,12.0,86097.0,7174.75,2-8-7-6-0-5*,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1737,2,5,11.0,84549.0,7686.272727272727,2-3-8-6-7-5*,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1725,2,5,9.0,76715.0,8523.888888888889,2-8-6-7-5*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
906,2,5,11.0,76715.0,6974.090909090909,2-6-7-8-5*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1740,2,5,12.0,64577.0,5381.416666666667,2-3-8-7-0-5*,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2036,2,6,12.0,86097.0,7174.75,2-5-8-7-0-6*,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2052,2,6,16.0,76792.0,4799.5,2-8-7-5-9-6*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
958,2,6,10.0,76715.0,7671.5,2-5-8-7-6*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
969,2,6,11.0,76715.0,6974.090909090909,2-5-7-8-6*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
961,2,6,11.0,65838.0,5985.272727272727,2-3-8-0-7-6*,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1004,2,7,11.0,86097.0,7827.0,2-5-8-6-0-7*,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2290,2,7,16.0,76792.0,4799.5,2-5-8-6-9-7*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
994,2,7,9.0,76715.0,8523.888888888889,2-5-8-6-7*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
983,2,7,8.0,61003.0,7625.375,2-8-6-0-7*,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1013,2,7,11.0,61003.0,5545.727272727273,2-0-8-6-7*,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1053,2,8,11.0,74352.0,6759.272727272727,2-1-0-7-6-8*,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1055,2,8,11.0,65427.0,5947.909090909091,2-1-0-7-3-8*,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1039,2,8,9.0,61003.0,6778.111111111111,2-7-0-6-8*,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1046,2,8,10.0,61003.0,6100.3,2-7-6-0-8*,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1047,2,8,10.0,61003.0,6100.3,2-0-7-6-8*,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1095,2,9,11.0,56966.0,5178.727272727273,2-7-6-8-3-9*,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1104,2,9,12.0,52272.0,4356.0,2-7-5-8-9*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1106,2,9,12.0,52272.0,4356.0,2-7-8-5-9*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1088,2,9,11.0,52133.0,4739.363636363636,2-7-6-8-9*,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2618,2,9,11.0,52133.0,4739.363636363636,2-8-7-6-9*,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1404,3,4,12.0,60070.0,5005.833333333333,3-8-6-7-2-4*,6.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1179,3,4,13.0,60070.0,4620.7692307692305,3-7-6-8-2-4*,6.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1381,3,4,10.0,50561.0,5056.1,3-8-2-7-4*,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1171,3,4,11.0,50561.0,4596.454545454545,3-7-2-8-4*,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1384,3,4,11.0,50561.0,4596.454545454545,3-8-7-2-4*,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1768,3,5,11.0,84549.0,7686.272727272727,3-8-6-7-2-5*,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1214,3,5,12.0,84549.0,7045.75,3-7-6-8-2-5*,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1770,3,5,12.0,84549.0,7045.75,3-2-8-6-7-5*,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1766,3,5,11.0,70385.0,6398.636363636364,3-8-0-6-7-5*,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1217,3,5,13.0,70385.0,5414.2307692307695,3-7-6-8-0-5*,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1246,3,6,12.0,65838.0,5486.5,3-2-8-0-7-6*,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1247,3,6,12.0,65838.0,5486.5,3-2-8-7-0-6*,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2073,3,6,13.0,65838.0,5064.461538461538,3-8-0-7-2-6*,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1251,3,6,14.0,65838.0,4702.714285714285,3-2-7-8-0-6*,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2078,3,6,14.0,65838.0,4702.714285714285,3-8-7-0-2-6*,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2316,3,7,12.0,65838.0,5486.5,3-2-8-0-6-7*,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2322,3,7,13.0,65427.0,5032.846153846154,3-2-8-0-1-7*,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2329,3,7,14.0,64577.0,4612.642857142857,3-2-8-0-5-7*,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2305,3,7,9.0,60060.0,6673.333333333333,3-8-2-1-7*,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2317,3,7,12.0,60060.0,5005.0,3-2-8-1-7*,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1272,3,8,10.0,42603.0,4260.3,3-7-6-0-8*,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1271,3,8,7.0,33704.0,4814.857142857143,3-7-6-8*,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1268,3,8,6.0,25107.0,4184.5,3-7-8*,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2510,3,8,8.0,8916.0,1114.5,3-0-5-8*,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1269,3,8,7.0,7581.0,1083.0,3-0-6-8*,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2663,3,9,11.0,48211.0,4382.818181818182,3-8-2-7-9*,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2657,3,9,11.0,36498.0,3318.0,3-8-7-5-9*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2662,3,9,11.0,36498.0,3318.0,3-8-5-7-9*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2637,3,9,10.0,33779.0,3377.9,3-8-7-6-9*,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2641,3,9,10.0,33779.0,3377.9,3-8-6-7-9*,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1801,4,5,13.0,81023.0,6232.538461538462,4-2-8-6-7-5*,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1442,4,5,12.0,68576.0,5714.666666666667,4-8-6-0-7-5*,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1795,4,5,12.0,68576.0,5714.666666666667,4-7-0-6-8-5*,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1803,4,5,13.0,65098.0,5007.538461538462,4-2-8-3-7-5*,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1427,4,5,10.0,59218.0,5921.8,4-7-6-8-5*,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1499,4,6,12.0,68576.0,5714.666666666667,4-8-5-0-7-6*,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1495,4,6,11.0,59218.0,5383.454545454545,4-7-5-8-6*,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2093,4,6,10.0,53518.0,5351.8,4-8-2-7-6*,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1488,4,6,11.0,53518.0,4865.272727272727,4-2-8-7-6*,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1491,4,6,11.0,53518.0,4865.272727272727,4-7-2-8-6*,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1545,4,7,12.0,62490.0,5207.5,4-2-8-6-0-7*,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2335,4,7,11.0,56214.0,5110.363636363636,4-8-2-1-7*,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2334,4,7,11.0,55749.0,5068.090909090909,4-2-8-5-7*,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2337,4,7,11.0,55749.0,5068.090909090909,4-8-2-5-7*,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1547,4,7,12.0,55749.0,4645.75,4-2-5-8-7*,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1601,4,8,12.0,56214.0,4684.5,4-7-1-2-8*,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1594,4,8,12.0,55749.0,4645.75,4-7-5-2-8*,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1596,4,8,12.0,55749.0,4645.75,4-7-2-5-8*,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1586,4,8,11.0,53518.0,4865.272727272727,4-2-7-6-8*,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1584,4,8,11.0,50561.0,4596.454545454545,4-7-2-3-8*,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1654,4,9,13.0,44772.0,3444.0,4-7-2-8-9*,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1643,4,9,12.0,37260.0,3105.0,4-7-6-8-3-9*,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1649,4,9,13.0,34598.0,2661.3846153846152,4-7-5-8-9*,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1651,4,9,13.0,34598.0,2661.3846153846152,4-7-8-5-9*,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1632,4,9,12.0,32563.0,2713.5833333333335,4-7-6-8-9*,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1853,5,6,12.0,86097.0,7174.75,5-2-8-0-7-6*,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
