,R_x,f_1,f_2,Generation,Rank
5,4-3-5-7-14-6*0-1-3-11-10-9-6-14-8*0-1-2-5-14-6*0-1-2-5-7-9-10-12-13*4-1-2-5-14-8*4-3-5-7-9-13-12*,10.254029658284978,170.0,168,0.0
5,2-1-4-3-5-7-14-6*0-1-2-5-14-6*0-1-3-11-10-12-13*8-14-6-9-10-11*4-3-5-7-9-13*0-1-2-5-7-9-10-12*,10.25918762088975,169.0,247,0.0
3,4-3-11-10-9-6-14-8*4-3-5-7-9-13-12-10*0-1-2-5-14-6*4-3-1-0*6-14-7-5-3-4-1-2*0-1-2-5-7-9-10-12*,10.267569310122502,167.0,176,0.0
6,2-1-4-3-5-7-14-6*0-1-2-5-14-6*0-1-2-5-7-9-13-12*8-14-6-9-10-11*4-3-5-7-9-10*0-1-3-11-10-12-13*,10.270148291424888,166.0,228,0.0
4,1-3-11-10-9-6-14-8*4-3-5-7-9-13-12*0-1-2-5-14-6*4-3-1-0*6-14-7-5-3-4-1-2*0-1-2-5-7-9-10-12-13*,10.27337201805287,163.0,194,0.0
5,4-3-11-10-9-6-14-8*4-3-5-7-9-13-12*0-1-2-5-14-6*4-3-1-0*6-14-7-5-3-4-1-2*0-1-2-5-7-9-10-12*,10.277240490006449,162.0,115,0.0
6,1-3-11-10-9-6-14-8*4-3-5-7-9-13-12*0-1-2-5-14-6*4-3-1-0*6-14-7-5-3-4-1-2*0-1-2-5-7-9-10-12*,10.284332688588009,161.0,105,0.0
6,7-14-6*0-1-3-11-10-9-6-14-8*0-1-2-5-14-6*0-1-2-5-7-9-10-12-13*4-1-2-5-14-8*4-3-5-7-9-13-12*,10.29271437782076,160.0,213,0.0
7,3-11-10-9-6-14-8*4-3-5-7-9-13-12*0-1-2-5-14-6*4-3-1-0*6-14-7-5-3-4-1-2*0-1-2-5-7-9-10-12*,10.297227595099937,158.0,98,0.0
7,4-3-5-7-14-6*0-1-3-11-10-9-6-14-8*0-1-2-5-14-6*0-1-2-5-7-9-10-12-13*4-1-2*4-3-5-7-9-13-12*,10.298517085751127,156.0,172,0.0
13,0-1-3-5-14-6*8-14-6-9-10-11-3-1-2*4-1-2-5-14-6*7-14-6*12-13-9-7-5-3-4*0-1-2-5-7-9-10-12-13*,10.329464861379757,150.0,293,0.0
6,4-3-5-7-9-13-12*4-1-2-5-14-6*7-14-6*0-1-3-5-14-6*8-14-6-9-10-11-3-4*0-1-2-5-7-9-10-12-13*,10.335267569310124,149.0,69,0.0
15,0-1-3-5-14-6*8-14-6-9-10-11-3-1*4-1-2-5-14-6*7-14-6*12-13-9-7-5-3-4*0-1-2-5-7-9-10-12-13*,10.342359767891685,148.0,270,0.0
7,4-3-5-7-9-13-12*4-1-2-5-14-6*7-14-6*0-1-3-5-14-6*8-14-6-9-10-11-3-4*0-1-2-5-7-9-10-12*,10.346228239845262,147.0,63,0.0
17,0-1-3-5-14-6*8-14-6-9-10-11-3-1*4-1-2-5-14-6*7-14-6*12-13-9-7-5-3-4*0-1-2-5-7-9-10-12*,10.353320438426822,146.0,215,0.0
8,4-1-2-5-14-6*7-14-6*0-1-3-5-14-6*0-1-2-5-7-9-10-12-13*8-14-6-9-10-11-3*12-13-9-7-5-3-4*,10.35525467440361,145.0,121,0.0
9,4-1-2-5-14-6*7-14-6*0-1-3-5-14-6*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3*12-13-9-7-5-3-4*,10.36621534493875,143.0,113,0.0
12,3-5-7-14-6*1-3-11-10-9-6-14-8*0-1-2-5-14-6*0-1-2-5-7-9-10-12*4-1-2*4-3-5-7-9-13-12*,10.38233397807866,142.0,64,0.0
27,0-1-3-4*4-3-5-7-9-13-12*4-3-1-2-5-14-6*0-1-2-5-7-9-10-12-13*3-11-10-9-6-14-8*6-14-7*,10.390070921985815,141.0,218,0.0
20,4-3-5-7-9-13*3-5-7-14-6*13-12*8-14-6-9-10-11-3-1-0*4-1-2-5-14-6*0-1-2-5-7-9-10-12*,10.395873629916183,140.0,124,0.0
29,0-1-3-4*4-3-5-7-9-13-12*4-3-1-2-5-14-6*0-1-2-5-7-9-10-12*3-11-10-9-6-14-8*6-14-7*,10.401031592520956,139.0,176,0.0
23,4-1-2-5-14-6*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3*7-14-6*0-1-3-4*4-3-5-7-9-13-12*,10.40747904577692,138.0,219,0.0
15,7-14-6*1-3-11-10-9-6-14-8*0-1-2-5-14-6*0-1-2-5-7-9-10-12*4-1-2*4-3-5-7-9-13-12*,10.415860735009671,136.0,125,0.0
19,12-13*4-1-2-5-14-6*4-3-5-7-9-13*0-1-2-5-7-9-10-12*7-14-6*8-14-6-9-10-11-3-1-0*,10.429400386847195,134.0,160,0.0
21,0-1-2-5-7-9-10-12*4-1-2-5-14-6*3-5-7-14-6*12-13*4-3-5-7-9-13*1-3-11-10-9-6-14-8*,10.450676982591876,132.0,100,0.0
27,0-1-2-5-7-9-10-12-13*4-3-5-7-9-13*4-1-2-5-14-6*2-1-3-11-10-9-6-14-8*7-14-6*12-13*,10.460348162475825,130.0,377,0.0
28,0-1-2-5-7-9-10-12*4-3-5-7-9-13*4-1-2-5-14-6*2-1-3-11-10-9-6-14-8*7-14-6*12-13*,10.47130883301096,128.0,317,0.0
23,0-1-2-5-7-9-10-12*4-1-2-5-14-6*7-14-6*12-13*4-3-5-7-9-13*1-3-11-10-9-6-14-8*,10.484203739522888,126.0,159,0.0
24,0-1-2-5-7-9-10-12*4-1-2-5-14-6*7-14*12-13*4-3-5-7-9-13*1-3-11-10-9-6-14-8*,10.516441005802708,124.0,161,0.0
33,0-1-2-5-7-9-10-12*8-14-6-9-10-11-3*4-3-1-2-5-14-6*7-14*4-3-5-7-9-13*13-12*,10.549323017408124,122.0,288,0.0
21,13-12-10*9-6-14-8*4-1-2*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*11-3-1-2-5-14-6*,10.5892972275951,121.0,179,0.0
29,4-3-1-2-5-14-6*4-3-5-7-9*9-13*3-11-10-9-6-14-8*0-1-2-5-7-9-10-12*12-13*,10.597034171502257,120.0,249,0.0
22,12-10*9-6-14-8*4-1-2*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*11-3-1-2-5-14-6*,10.598968407479044,119.0,157,0.0
23,12-10*9-6-14-8*4-1-2-5-14-6*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*11-3-1*,10.620245003223726,117.0,185,0.0
27,0-1-2-5-7-9*4-3-5-7-9-10-12-13*4-1-2-5-14-6*7-14*1-3-11*8-14-6-9-10-11*,10.680851063829786,116.0,76,0.0
25,14-7*11-3-1-2-5-14-6*6-14*10-12-13-9-7-5-3-4*11-10-9-7-5-2-1-0*8-14-6-9*,10.700838168923276,115.0,100,0.0
25,12-10*9-6-14-8*1-2*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*11-3-1-2-5-14-6*,10.722759509993551,113.0,167,0.0
30,13-9*0-1-2-5-7-14-6*8-14-6-9-10-11*2-1-4*2-1-3-11*4-3-5-7-9-10-12-13*,10.757575757575758,112.0,186,0.0
26,12-10*9-6-14-8*1-2-5-14-6*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*11-3-1*,10.768536428110895,111.0,188,0.0
30,11-3-1*11-10-9-6-14-8*13-12-10-9-7-5-3-4*2-1-4*0-1-2-5-7-14-6*9-13*,10.770470664087686,110.0,107,0.0
29,4-3-1-2-5-14-6*11-10-9-7-5-2-1-0*10-12-13-9-7-5-3-4*1-2*8-14-6-9*7-14*,10.807865892972275,109.0,40,0.0
31,11-3-1*11-10-9-6-14-8*13-12-10-9-7-5-3-4*1-4*0-1-2-5-7-14-6*9-13*,10.80915538362347,108.0,123,0.0
28,12-10*9-6-14-8*4-1-2-5-14-6*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*3-1*,10.822695035460994,107.0,190,0.0
45,10-12-13-9*7-14-8*0-1-2-5-7-14-6-9*1-3-11*4-1-2*11-10-9-7-5-3-4*,10.85364281108962,105.0,123,0.0
33,11-3-1*11-10-9-6-14-8*13-12-10-9-7-5-3-4*2-1-4*7-14*0-1-2-5-7-14-6*,10.876208897485494,104.0,152,0.0
47,10-12-13-9*14-8*0-1-2-5-7-14-6-9*1-3-11*4-1-2*11-10-9-7-5-3-4*,10.892327530625405,103.0,84,0.0
37,11-3*8-14-6-9-10-11*1-3*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6*2-1-4*,10.905222437137333,102.0,118,0.0
39,11-10-9*4-3-5-7-9-10-12-13*3-11*8-14-5*0-1-2-5-7-14-6-9*2-1-3-4*,10.93036750483559,101.0,77,0.0
39,11-3*8-14-6-9-10-11*1-3*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6*1-4*,10.943907156673117,100.0,105,0.0
34,12-10*9-6-14-7-5-2-1-0*8-14-7*4-3-5-7-9-10-11*11-3-1-2*9-13-12*,10.974210186976144,99.0,207,0.0
38,5-14-8*0-1-2-5-7-14-6-9*9-13-12*12-10*11-3-1*4-3-5-7-9-10-11*,10.985170857511283,98.0,206,0.0
41,12-13-9*1-3-11*8-14-7*4-3-5-7-9-10-11*10-12*0-1-2-5-7-14-6-9*,11.002578981302385,97.0,48,0.0
44,11-10-9*4-3-5-7-9-10-12-13*3-11*8-14*0-1-2-5-7-14-6-9*1-3-4*,11.038684719535784,96.0,32,0.0
42,12-13-9*1-3-11*8-14*4-3-5-7-9-10-11*10-12*0-1-2-5-7-14-6-9*,11.041263700838169,95.0,46,0.0
38,4-3-5-7-9-10-11*5-14-8*9-6-14-7-5-2-1-0*12-10*4-3-1-2*9-13-12*,11.066408768536428,94.0,191,0.0
39,4-3-5-7-9-10-11*7-14-8*9-6-14-7-5-2-1-0*12-10*4-3-1-2*9-13-12*,11.081237911025145,93.0,173,0.0
43,5-14-8*0-1-2-5-7-14-6-9*9-13-12*12-10*4-3-1*4-3-5-7-9-10-11*,11.111540941328176,92.0,138,0.0
45,12-13-9*2-1-3-4*8-14*4-3-5-7-9-10-11*10-12*0-1-2-5-7-14-6-9*,11.119922630560929,91.0,110,0.0
46,12-13-9*1-3-4*8-14*4-3-5-7-9-10-11*10-12*0-1-2-5-7-14-6-9*,11.165054803352676,89.0,47,0.0
46,5-14-8*0-1-2-5-7-14-6-9*9-13-12*12-10*3-1*4-3-5-7-9-10-11*,11.191489361702128,88.0,139,0.0
47,12-13-9*1-3*8-14-7*4-3-5-7-9-10-11*10-12*0-1-2-5-7-14-6-9*,11.206318504190843,87.0,49,0.0
48,12-13-9*1-3*8-14*4-3-5-7-9-10-11*10-12*0-1-2-5-7-14-6-9*,11.245003223726629,85.0,36,0.0
53,11-10-9*0-1-2-5-7-14-6-9*12-13*1-3*14-8*4-3-5-7-9-10-12-13*,11.352030947775628,84.0,14,0.0
54,0-1-2-5-14-6-9*13-12-10-9-7-5-3-4*14-7*1-3*14-8*11-10-9*,11.429400386847195,83.0,50,0.0
55,1-3*13-12-10-9-7-5-3-4*7-5*0-1-2-5-7-14-6-9*11-10*5-14-8*,11.480980012894909,82.0,25,0.0
56,1-3*4-3-5-7-9-10-12-13*8-14-7*0-1-2-5-7-14-6-9*1-2*11-10*,11.495809155383624,81.0,20,0.0
57,0-1-2-5-7-14-6-9*14-8*14-5*1-3*4-3-5-7-9-10-12-13*11-10*,11.527401676337847,80.0,96,0.0
58,3-1*4-3-5-7-9-10-12-13*7-5*0-1-2-5-7-14-6-9*11-10*14-8*,11.534493874919407,79.0,12,0.0
59,0-1-2-5-14-6-9*13-12-10-9-7-5-3-4*14-7*1-3*14-8*11-10*,11.61766602192134,78.0,44,0.0
60,11-10*0-1-2-5-7-14-6-9*12-13*1-3*14-8*4-3-5-7-9-10-12*,11.695680206318505,77.0,17,0.0
60,14-8*1-3*0-1-2-5-7-9-10-12*11-10*12-13*4-3-5-14-6-9*,11.803997421018698,76.0,16,0.0
63,0-1-2-5-7-9-10-12*8-14*12-13*7-14*4-3-5-14-6-9*11-10*,12.01418439716312,75.0,39,0.0
62,12-13*14-8*12-10-9-7-5-3-4*11-10*0-1-2-5-7-14-6*6-9*,12.120567375886525,74.0,70,0.0
64,4-3-5*12-13*14-8*0-1-2-5-7-9-10-12*9-6-14-5*11-10*,12.252740167633783,73.0,13,0.0
65,1-3*13-12-10-9-7-5-3-4*7-5*0-1-2-5-7-14-6*11-10*14-8*,12.338491295938104,72.0,20,0.0
66,11-10*0-1-2-5-7-14-6*12-13*1-3*14-8*4-3-5-7-9-10-12*,12.4996776273372,70.0,20,0.0
67,14-8*0-1-2-5-7-14-6*7-5*12-13*11-10*4-3-5-7-9-10-12*,12.74468085106383,69.0,24,0.0
67,10-11*14-8*4-3-5*13-12-10-9*0-1-2-5-7-14-6-9*3-1*,12.900709219858156,67.0,11,0.0
69,12-13*11-10*8-14-7*12-10-9-7-5-2-1-0*1-3-4*6-14-7*,13.118633139909736,66.0,64,0.0
70,4-3-5*12-13*14-8*0-1-2-5-7-9-10-12*6-14-7*11-10*,13.121856866537716,65.0,21,0.0
69,11-10*12-10-9*4-3-5*12-13*0-1-2-5-7-14-6-9*14-8*,13.306898774983882,64.0,35,0.0
70,14-8*0-1-2-5-7-14-6-9*12-13*12-10-9*10-11*4-3-1*,13.493874919406837,63.0,11,0.0
