"","Iteration","f1_TRT","f2_ATT","Temperature","C_epoch_number","L_iteration_per_epoch","A_num_accepted_moves_per_epoch","eps_num_epochs_without_accepting_solution"
"45",2,133,5.45439330543933,4876.7497911553,15,2,1,0
"46",3,129,5.58410041841004,4876.7497911553,15,3,2,0
"47",0,132,5.5071129707113,4632.91230159753,16,0,0,0
"48",1,132,5.5071129707113,4632.91230159753,16,1,1,0
"49",2,132,5.5071129707113,4632.91230159753,16,2,2,0
"50",0,129,5.5489539748954,4401.26668651765,17,0,0,0
"51",9,129,5.96317991631799,4401.26668651765,17,9,1,0
"52",12,127,6.17489539748954,4401.26668651765,17,12,2,0
"53",0,125,6.66108786610879,4181.20335219177,18,0,0,0
"54",23,121,6.85857740585774,4181.20335219177,18,23,1,0
"55",25,113,8.01757322175732,4181.20335219177,18,25,2,0
"56",0,115,7.54728033472803,3972.14318458218,19,0,0,0
"57",1,111,7.54728033472803,3972.14318458218,19,1,1,0
"58",2,106,7.54728033472803,3972.14318458218,19,2,2,0
"59",0,104,8.01757322175732,3773.53602535307,20,0,0,0
"60",3,102,8.04853556485356,3773.53602535307,20,3,1,0
"61",4,93,7.67029288702929,3773.53602535307,20,4,2,0
"62",0,96,7.05857740585774,3584.85922408542,21,0,0,0
"63",1,101,6.84100418410042,3584.85922408542,21,1,1,0
"64",2,98,6.84100418410042,3584.85922408542,21,2,2,0
"65",0,101,6.84100418410042,3405.61626288115,22,0,0,0
"66",1,101,6.84100418410042,3405.61626288115,22,1,1,0
"67",2,103,6.75732217573222,3405.61626288115,22,2,2,0
"68",0,96,6.8234309623431,3235.33544973709,23,0,0,0
"69",1,99,6.50962343096234,3235.33544973709,23,1,1,0
"70",2,103,6.50962343096234,3235.33544973709,23,2,2,0
"71",1,98,6.76066945606695,3073.56867725024,24,1,0,0
"72",2,96,7.20083682008368,3073.56867725024,24,2,1,0
"73",41,114,6.46861924686193,3073.56867725024,24,41,2,0
"74",0,118,6.40836820083682,2919.89024338772,25,0,0,0
"75",1,120,6.40836820083682,2919.89024338772,25,1,1,0
"76",44,128,6.10460251046025,2919.89024338772,25,44,2,0
"77",3,126,6.38075313807531,2773.89573121834,26,3,0,0
"78",4,123,6.40585774058577,2773.89573121834,26,4,1,0
"79",14,128,5.85774058577406,2773.89573121834,26,14,2,0
"80",0,126,6.13807531380753,2635.20094465742,27,0,0,0
"81",2,127,5.90794979079498,2635.20094465742,27,2,1,0
"82",3,127,5.90794979079498,2635.20094465742,27,3,2,0
"83",0,122,6.13807531380753,2503.44089742455,28,0,0,0
"84",1,126,6.13807531380753,2503.44089742455,28,1,1,0
"85",17,122,6.3071129707113,2503.44089742455,28,17,2,0
"86",0,122,6.3071129707113,2378.26885255332,29,0,0,0
"87",18,122,6.21338912133891,2378.26885255332,29,18,1,0
"88",20,122,6.40167364016736,2378.26885255332,29,20,2,0
"89",389,112,6.36401673640167,2259.35540992566,30,389,0,0
"90",390,117,6.35564853556485,2259.35540992566,30,390,1,0
"91",391,112,6.37824267782427,2259.35540992566,30,391,2,0
"92",0,108,6.37824267782427,2146.38763942937,31,0,0,0
"93",1,111,6.37824267782427,2146.38763942937,31,1,1,0
"94",33,93,8.10962343096234,2146.38763942937,31,33,2,0
"95",75,93,8.3163179916318,2039.0682574579,32,75,0,0
"96",76,91,8.4,2039.0682574579,32,76,1,0
"97",85,83,8.23765690376569,2039.0682574579,32,85,2,0
"98",0,87,8.23765690376569,1937.11484458501,33,0,0,0
"99",3,91,8.05941422594142,1937.11484458501,33,3,1,0
"100",4,93,8.03849372384937,1937.11484458501,33,4,2,0
"101",0,96,7.53138075313807,1840.25910235576,34,0,0,0
"102",2,95,7.64016736401674,1840.25910235576,34,2,1,0
"103",6,93,7.85020920502092,1840.25910235576,34,6,2,0
"104",0,91,7.87949790794979,1748.24614723797,35,0,0,0
"105",1,89,8.08870292887029,1748.24614723797,35,1,1,0
"106",108,126,5.96820083682008,1748.24614723797,35,108,2,0
"107",145,108,6.3255230125523,1660.83383987607,36,145,0,0
"108",146,111,6.29623430962343,1660.83383987607,36,146,1,0
"109",147,107,6.30460251046025,1660.83383987607,36,147,2,0
"110",1,115,6.17907949790795,1577.79214788227,37,1,0,0
"111",2,119,6.14644351464435,1577.79214788227,37,2,1,0
"112",9,85,7.99414225941423,1577.79214788227,37,9,2,0
"113",0,88,7.35481171548117,1498.90254048815,38,0,0,0
"114",61,83,8.52635983263598,1498.90254048815,38,61,1,0
"115",63,83,8.54644351464435,1498.90254048815,38,63,2,0
"116",18,95,7.33640167364017,1423.95741346375,39,18,0,0
"117",143,123,6.00083682008368,1423.95741346375,39,143,1,0
"118",493,123,6.06945606694561,1423.95741346375,39,493,2,0
"119",0,123,6.06945606694561,1352.75954279056,40,0,0,0
"120",572,86,7.97322175732218,1352.75954279056,40,572,1,0
"121",573,82,8.03682008368201,1352.75954279056,40,573,2,0
"122",0,84,7.91129707112971,1285.12156565103,41,0,0,0
"123",1,78,8.33389121338912,1285.12156565103,41,1,1,0
"124",2,80,8.12468619246862,1285.12156565103,41,2,2,0
"125",1,82,8.05690376569038,1220.86548736848,42,1,0,0
"126",2,79,8.12468619246862,1220.86548736848,42,2,1,0
"127",3,70,7.73891213389121,1220.86548736848,42,3,2,0
"128",0,75,7.73891213389121,1159.82221300006,43,0,0,0
"129",2,75,7.73891213389121,1159.82221300006,43,2,1,0
"130",3,78,7.56987447698745,1159.82221300006,43,3,2,0
"131",0,76,7.69539748953975,1101.83110235005,44,0,0,0
"132",1,81,7.53556485355648,1101.83110235005,44,1,1,0
"133",2,76,7.69539748953975,1101.83110235005,44,2,2,0
"134",1,70,8.62594142259414,1046.73954723255,45,1,0,0
"135",2,67,8.62594142259414,1046.73954723255,45,2,1,0
"136",3,65,7.91966527196653,1046.73954723255,45,3,2,0
"137",0,62,8.86945606694561,994.402569870922,46,0,0,0
"138",226,95,7.19497907949791,994.402569870922,46,226,1,0
"139",228,95,6.98577405857741,994.402569870922,46,228,2,0
"140",1,94,7.02761506276151,944.682441377376,47,1,0,0
"141",16,99,6.69539748953975,944.682441377376,47,16,1,0
"142",18,102,6.35899581589958,944.682441377376,47,18,2,0
"143",247,86,7.15899581589958,897.448319308507,48,247,0,0
"144",248,94,7.15899581589958,897.448319308507,48,248,1,0
"145",429,129,5.74644351464435,897.448319308507,48,429,2,0
"146",0,126,5.74644351464435,852.575903343082,49,0,0,0
"147",1,122,5.77154811715481,852.575903343082,49,1,1,0
"148",2,125,5.68786610878661,852.575903343082,49,2,2,0
"149",1,115,6.26108786610879,809.947108175928,50,1,0,0
"150",2,107,6.26108786610879,809.947108175928,50,2,1,0
"151",3,108,6.25690376569038,809.947108175928,50,3,2,0
"152",2,98,6.70460251046025,769.449752767131,51,2,0,0
"153",3,96,6.96401673640167,769.449752767131,51,3,1,0
"154",4,93,7.08953974895397,769.449752767131,51,4,2,0
"155",1,92,7.11464435146444,730.977265128775,52,1,0,0
"156",282,75,7.47866108786611,730.977265128775,52,282,1,0
"157",283,78,7.14811715481172,730.977265128775,52,283,2,0
"158",0,81,7.1020920502092,694.428401872336,53,0,0,0
"159",6,75,7.72217573221757,694.428401872336,53,6,1,0
"160",10,89,7.02259414225941,694.428401872336,53,10,2,0
"161",0,86,7.02677824267782,659.706981778719,54,0,0,0
"162",3,87,7.00167364016736,659.706981778719,54,3,1,0
"163",4,89,6.79246861924686,659.706981778719,54,4,2,0
"164",0,92,6.79246861924686,626.721632689783,55,0,0,0
"165",1,97,6.54058577405858,626.721632689783,55,1,1,0
"166",2,92,6.79246861924686,626.721632689783,55,2,2,0
"167",0,84,6.89707112970711,595.385551055294,56,0,0,0
"168",1,84,6.65439330543933,595.385551055294,56,1,1,0
"169",2,88,6.55146443514644,595.385551055294,56,2,2,0
"170",0,85,6.55146443514644,565.616273502529,57,0,0,0
"171",1,88,6.55146443514644,565.616273502529,57,1,1,0
"172",2,90,6.23347280334728,565.616273502529,57,2,2,0
"173",0,95,6.15230125523013,537.335459827403,58,0,0,0
"174",1,98,6.15230125523013,537.335459827403,58,1,1,0
"175",2,103,6.08953974895397,537.335459827403,58,2,2,0
"176",0,99,6.14225941422594,510.468686836033,59,0,0,0
"177",4,112,5.93891213389121,510.468686836033,59,4,1,0
"178",235,108,6.03682008368201,510.468686836033,59,235,2,0
"179",23,97,6.04435146443515,484.945252494231,60,23,0,0
"180",24,99,6.04435146443515,484.945252494231,60,24,1,0
"181",25,102,6.04435146443515,484.945252494231,60,25,2,0
"182",0,105,6.04435146443515,460.697989869519,61,0,0,0
"183",3,107,6.04435146443515,460.697989869519,61,3,1,0
"184",4,104,6.04435146443515,460.697989869519,61,4,2,0
"185",150,120,5.83765690376569,437.663090376043,62,150,0,0
"186",297,121,5.72050209205021,437.663090376043,62,297,1,0
"187",298,118,5.73723849372385,437.663090376043,62,298,2,0
"188",333,87,5.87112970711297,415.779935857241,63,333,0,0
"189",334,90,5.83347280334728,415.779935857241,63,334,1,0
"190",335,94,5.81924686192469,415.779935857241,63,335,2,0
"191",0,96,5.81924686192469,394.990939064379,64,0,0,0
"192",215,142,5.40669456066946,375.24139211116,65,215,0,0
"193",216,138,5.40669456066946,375.24139211116,65,216,1,0
"194",217,134,5.44853556485356,375.24139211116,65,217,2,0
"195",0,131,5.47364016736402,356.479322505602,66,0,0,0
"196",2,137,5.43179916317992,356.479322505602,66,2,1,0
"197",6,152,5.37322175732218,356.479322505602,66,6,2,0
"198",0,152,5.37322175732218,338.655356380322,67,0,0,0
"199",507,119,5.64937238493724,338.655356380322,67,507,1,0
"200",522,85,6.5255230125523,338.655356380322,67,522,2,0
"201",0,87,6.46778242677824,321.722588561306,68,0,0,0
"202",242,64,8.1765690376569,290.354636176579,70,242,0,1
"203",244,64,8.181589958159,290.354636176579,70,244,1,0
"204",226,61,10.3665271966527,275.83690436775,71,226,0,0
"205",227,58,10.3916317991632,275.83690436775,71,227,1,0
"206",232,59,9.78577405857741,275.83690436775,71,232,2,0
"207",0,61,9.38828451882845,262.045059149362,72,0,0,0
"208",375,144,5.38912133891213,262.045059149362,72,375,1,0
"209",383,161,5.36820083682008,262.045059149362,72,383,2,0
"210",503,87,6.32384937238494,236.495665882299,74,503,0,1
"211",8,157,5.33138075313808,192.627197959044,78,8,0,3
"212",9,157,5.33138075313808,192.627197959044,78,9,1,0
"213",10,152,5.33138075313808,192.627197959044,78,10,2,0
"214",43,129,5.60418410041841,173.846046158038,80,43,0,1
"215",286,127,5.61004184100418,165.153743850136,81,286,0,0
"216",287,119,5.65606694560669,165.153743850136,81,287,1,0
"217",288,127,5.54728033472803,165.153743850136,81,288,2,0
"218",0,123,5.54728033472803,156.896056657629,82,0,0,0
"219",38,154,5.32050209205021,156.896056657629,82,38,1,0
"220",39,151,5.32050209205021,156.896056657629,82,39,2,0
"221",0,156,5.29121338912134,149.051253824748,83,0,0,0
"222",2,149,5.34142259414226,149.051253824748,83,2,1,0
"223",3,145,5.36234309623431,149.051253824748,83,3,2,0
"224",0,141,5.37071129707113,141.59869113351,84,0,0,0
"225",1,146,5.34979079497908,141.59869113351,84,1,1,0
"226",174,82,6.92887029288703,134.518756576835,85,174,0,0
"227",175,82,6.92887029288703,134.518756576835,85,175,1,0
"228",446,131,5.50125523012552,134.518756576835,85,446,2,0
"229",137,113,5.7581589958159,127.792818747993,86,137,0,0
"230",431,86,6.29623430962343,109.56636797406,89,431,0,2
"231",437,86,6.34476987447699,109.56636797406,89,437,1,0
"232",438,83,6.89037656903766,109.56636797406,89,438,2,0
"233",569,108,5.818410041841,104.088049575357,90,569,0,0
"234",570,111,5.818410041841,104.088049575357,90,570,1,0
"235",571,113,5.818410041841,104.088049575357,90,571,2,0
"236",2,111,5.818410041841,98.8836470965895,91,2,0,0
"237",23,128,5.48619246861925,98.8836470965895,91,23,1,0
"238",24,125,5.48619246861925,98.8836470965895,91,24,2,0
"239",0,128,5.46108786610879,93.93946474176,92,0,0,0
"240",137,58,11.110460251046,89.242491504672,93,137,0,0
"241",139,58,11.110460251046,89.242491504672,93,139,1,0
"242",204,116,5.68619246861925,89.242491504672,93,204,2,0
"243",0,118,5.65690376569038,84.7803669294384,94,0,0,0
"244",251,84,6.59330543933054,84.7803669294384,94,251,1,0
"245",532,81,6.90376569037657,72.6885670961272,97,532,0,2
"246",533,81,6.90376569037657,72.6885670961272,97,533,1,0
"247",534,83,6.90376569037657,72.6885670961272,97,534,2,0
"248",0,83,6.90376569037657,69.0541387413209,98,0,0,0
"249",70,115,5.67029288702929,59.20529220334,101,70,0,2
"250",71,115,5.67029288702929,59.20529220334,101,71,1,0
"251",72,112,5.79581589958159,59.20529220334,101,72,2,0
"252",338,57,13.507949790795,56.245027593173,102,338,0,0
"253",101,162,5.218410041841,53.4327762135143,103,101,0,0
"254",362,76,7.30627615062761,45.8119265060618,106,362,0,2
"255",363,73,7.72468619246862,45.8119265060618,106,363,1,0
"256",7,85,6.57154811715481,41.3452636717208,108,7,0,1
"257",261,114,5.69623430962343,41.3452636717208,108,261,1,0
"258",263,84,6.28619246861925,39.2780004881348,109,263,0,0
"259",266,83,6.67615062761506,39.2780004881348,109,266,1,0
"260",554,58,10.3062761506276,33.6759756685145,112,554,0,2
"261",96,75,7.14309623430962,30.3925680408344,114,96,0,1
"262",199,137,5.44853556485356,30.3925680408344,114,199,1,0
"263",200,137,5.44853556485356,30.3925680408344,114,200,2,0
"264",0,133,5.44853556485356,28.8729396387927,115,0,0,0
"265",1,128,5.46108786610879,28.8729396387927,115,1,1,0
"266",2,130,5.46108786610879,28.8729396387927,115,2,2,0
"267",0,127,5.46945606694561,27.429292656853,116,0,0,0
"268",1,125,5.46945606694561,27.429292656853,116,1,1,0
"269",2,120,5.54225941422594,27.429292656853,116,2,2,0
"270",0,123,5.53389121338912,26.0578280240104,117,0,0,0
